"","DATASET_CODE","VERSION_CODE","VESSEL_CODE","moc_id","moc_id_noNet","CRUISE_NUMBER","GEAR_CODE","SAMPLE_CODE_1","net_number","SAMPLE_CODE_3","LOCATION_CODE_1","LOCATION_CODE_2","LOCATION_CODE_3","LOCATION_CODE_4","START_TIME","END_TIME","MINIMUM_DEPTH","MAXIMUM_DEPTH","WATER_VOLUME_FILTERED","SAMPLE_VOLUME","TOTAL_NUMBER_SPECIMENS","ROW_NUMBER","SPECIES_CODE","NUMBER_SPECIES","JOB_NUMBER","SEQUENCE_NUMBER","DATE_LOADED","tow_id","station_id","TRAWL_MONTH.y","TRAWL_DAY.y","TRAWL_YEAR.y","LATITUDE_RAW_N","LONGITUDE_RAW_W","TRAWL_NOTES","cruise_id","replicate","LATITUDE_DEGREES","LATITUDE_MINUTES","LATITUDE_SECONDS","LATITUDE_DIRECTION","LONGITUDE_DEGREES","LONGITUDE_MINUTES","LONGITUDE_SECONDS","LONGITUDE_DIRECTION","LATITUDE_DD","LONGITUDE_DD","STATION_NUMBER"
"2391","RB008","AA1",1,"TC8504_014_8","TC8504_014",8504,50,1,8,1,1,3,3,3,2136,2148,20,40,599.6,52,651,46,8555605201,7,"D89448",2486,"4/8/2016","TC_8504_W15N1_1","W15N1",9,8,1985,"21°31.6'","157°35.2'","","TC_8504",1,21,31,6,"N",157,35,2,"W",21.5183333333333,-157.583888888889,14
"2392","RB008","AA1",1,"TC8504_014_9","TC8504_014",8504,50,1,9,1,1,3,3,3,2148,2200,0,20,589.7,78,451,46,8520000081,1,"D89448",2550,"4/8/2016","TC_8504_W15N1_1","W15N1",9,8,1985,"21°31.6'","157°35.2'","","TC_8504",1,21,31,6,"N",157,35,2,"W",21.5183333333333,-157.583888888889,14
"2393","RB008","AA1",1,"TC8504_014_7","TC8504_014",8504,50,1,7,1,1,3,3,3,2124,2136,40,60,578.2,32,264,46,8557080002,33,"D89448",2433,"4/8/2016","TC_8504_W15N1_1","W15N1",9,8,1985,"21°31.6'","157°35.2'","","TC_8504",1,21,31,6,"N",157,35,2,"W",21.5183333333333,-157.583888888889,14
"2394","RB008","AA1",1,"TC8504_014_8","TC8504_014",8504,50,1,8,1,1,3,3,3,2136,2148,20,40,599.6,52,651,47,8555600010,1,"D89448",2487,"4/8/2016","TC_8504_W15N1_1","W15N1",9,8,1985,"21°31.6'","157°35.2'","","TC_8504",1,21,31,6,"N",157,35,2,"W",21.5183333333333,-157.583888888889,14
"2395","RB008","AA1",1,"TC8504_014_7","TC8504_014",8504,50,1,7,1,1,3,3,3,2124,2136,40,60,578.2,32,264,47,8557080000,2,"D89448",2434,"4/8/2016","TC_8504_W15N1_1","W15N1",9,8,1985,"21°31.6'","157°35.2'","","TC_8504",1,21,31,6,"N",157,35,2,"W",21.5183333333333,-157.583888888889,14
"2396","RB008","AA1",1,"TC8504_014_9","TC8504_014",8504,50,1,9,1,1,3,3,3,2148,2200,0,20,589.7,78,451,47,8555730000,1,"D89448",2551,"4/8/2016","TC_8504_W15N1_1","W15N1",9,8,1985,"21°31.6'","157°35.2'","","TC_8504",1,21,31,6,"N",157,35,2,"W",21.5183333333333,-157.583888888889,14
"2397","RB008","AA1",1,"TC8504_014_8","TC8504_014",8504,50,1,8,1,1,3,3,3,2136,2148,20,40,599.6,52,651,48,8555690002,3,"D89448",2488,"4/8/2016","TC_8504_W15N1_1","W15N1",9,8,1985,"21°31.6'","157°35.2'","","TC_8504",1,21,31,6,"N",157,35,2,"W",21.5183333333333,-157.583888888889,14
"2398","RB008","AA1",1,"TC8504_014_9","TC8504_014",8504,50,1,9,1,1,3,3,3,2148,2200,0,20,589.7,78,451,48,8555720701,1,"D89448",2552,"4/8/2016","TC_8504_W15N1_1","W15N1",9,8,1985,"21°31.6'","157°35.2'","","TC_8504",1,21,31,6,"N",157,35,2,"W",21.5183333333333,-157.583888888889,14
"2399","RB008","AA1",1,"TC8504_014_7","TC8504_014",8504,50,1,7,1,1,3,3,3,2124,2136,40,60,578.2,32,264,48,8558060001,2,"D89448",2435,"4/8/2016","TC_8504_W15N1_1","W15N1",9,8,1985,"21°31.6'","157°35.2'","","TC_8504",1,21,31,6,"N",157,35,2,"W",21.5183333333333,-157.583888888889,14
"2400","RB008","AA1",1,"TC8504_014_9","TC8504_014",8504,50,1,9,1,1,3,3,3,2148,2200,0,20,589.7,78,451,49,8554570791,1,"D89448",2553,"4/8/2016","TC_8504_W15N1_1","W15N1",9,8,1985,"21°31.6'","157°35.2'","","TC_8504",1,21,31,6,"N",157,35,2,"W",21.5183333333333,-157.583888888889,14
"2401","RB008","AA1",1,"TC8504_014_8","TC8504_014",8504,50,1,8,1,1,3,3,3,2136,2148,20,40,599.6,52,651,49,8555690003,1,"D89448",2489,"4/8/2016","TC_8504_W15N1_1","W15N1",9,8,1985,"21°31.6'","157°35.2'","","TC_8504",1,21,31,6,"N",157,35,2,"W",21.5183333333333,-157.583888888889,14
"2402","RB008","AA1",1,"TC8504_014_7","TC8504_014",8504,50,1,7,1,1,3,3,3,2124,2136,40,60,578.2,32,264,49,8520000015,1,"D89448",2436,"4/8/2016","TC_8504_W15N1_1","W15N1",9,8,1985,"21°31.6'","157°35.2'","","TC_8504",1,21,31,6,"N",157,35,2,"W",21.5183333333333,-157.583888888889,14
"2403","RB008","AA1",1,"TC8504_014_8","TC8504_014",8504,50,1,8,1,1,3,3,3,2136,2148,20,40,599.6,52,651,50,8555740401,2,"D89448",2490,"4/8/2016","TC_8504_W15N1_1","W15N1",9,8,1985,"21°31.6'","157°35.2'","","TC_8504",1,21,31,6,"N",157,35,2,"W",21.5183333333333,-157.583888888889,14
"2404","RB008","AA1",1,"TC8504_014_9","TC8504_014",8504,50,1,9,1,1,3,3,3,2148,2200,0,20,589.7,78,451,50,8554660000,1,"D89448",2554,"4/8/2016","TC_8504_W15N1_1","W15N1",9,8,1985,"21°31.6'","157°35.2'","","TC_8504",1,21,31,6,"N",157,35,2,"W",21.5183333333333,-157.583888888889,14
"2405","RB008","AA1",1,"TC8504_014_7","TC8504_014",8504,50,1,7,1,1,3,3,3,2124,2136,40,60,578.2,32,264,50,8555550000,13,"D89448",2437,"4/8/2016","TC_8504_W15N1_1","W15N1",9,8,1985,"21°31.6'","157°35.2'","","TC_8504",1,21,31,6,"N",157,35,2,"W",21.5183333333333,-157.583888888889,14
"2406","RB008","AA1",1,"TC8504_014_9","TC8504_014",8504,50,1,9,1,1,3,3,3,2148,2200,0,20,589.7,78,451,51,8554300100,1,"D89448",2555,"4/8/2016","TC_8504_W15N1_1","W15N1",9,8,1985,"21°31.6'","157°35.2'","","TC_8504",1,21,31,6,"N",157,35,2,"W",21.5183333333333,-157.583888888889,14
"2407","RB008","AA1",1,"TC8504_014_8","TC8504_014",8504,50,1,8,1,1,3,3,3,2136,2148,20,40,599.6,52,651,51,8555740703,1,"D89448",2491,"4/8/2016","TC_8504_W15N1_1","W15N1",9,8,1985,"21°31.6'","157°35.2'","","TC_8504",1,21,31,6,"N",157,35,2,"W",21.5183333333333,-157.583888888889,14
"2408","RB008","AA1",1,"TC8504_014_7","TC8504_014",8504,50,1,7,1,1,3,3,3,2124,2136,40,60,578.2,32,264,51,8.52e+09,10,"D89448",2438,"4/8/2016","TC_8504_W15N1_1","W15N1",9,8,1985,"21°31.6'","157°35.2'","","TC_8504",1,21,31,6,"N",157,35,2,"W",21.5183333333333,-157.583888888889,14
"2409","RB008","AA1",1,"TC8504_014_7","TC8504_014",8504,50,1,7,1,1,3,3,3,2124,2136,40,60,578.2,32,264,52,8531470000,7,"D89448",2439,"4/8/2016","TC_8504_W15N1_1","W15N1",9,8,1985,"21°31.6'","157°35.2'","","TC_8504",1,21,31,6,"N",157,35,2,"W",21.5183333333333,-157.583888888889,14
"2410","RB008","AA1",1,"TC8504_014_8","TC8504_014",8504,50,1,8,1,1,3,3,3,2136,2148,20,40,599.6,52,651,52,8555740300,1,"D89448",2492,"4/8/2016","TC_8504_W15N1_1","W15N1",9,8,1985,"21°31.6'","157°35.2'","","TC_8504",1,21,31,6,"N",157,35,2,"W",21.5183333333333,-157.583888888889,14
"2411","RB008","AA1",1,"TC8504_014_8","TC8504_014",8504,50,1,8,1,1,3,3,3,2136,2148,20,40,599.6,52,651,53,8555800501,1,"D89448",2493,"4/8/2016","TC_8504_W15N1_1","W15N1",9,8,1985,"21°31.6'","157°35.2'","","TC_8504",1,21,31,6,"N",157,35,2,"W",21.5183333333333,-157.583888888889,14
"2412","RB008","AA1",1,"TC8504_014_7","TC8504_014",8504,50,1,7,1,1,3,3,3,2124,2136,40,60,578.2,32,264,53,8531520000,1,"D89448",2440,"4/8/2016","TC_8504_W15N1_1","W15N1",9,8,1985,"21°31.6'","157°35.2'","","TC_8504",1,21,31,6,"N",157,35,2,"W",21.5183333333333,-157.583888888889,14
"2413","RB008","AA1",1,"TC8504_014_8","TC8504_014",8504,50,1,8,1,1,3,3,3,2136,2148,20,40,599.6,52,651,54,8557080002,14,"D89448",2494,"4/8/2016","TC_8504_W15N1_1","W15N1",9,8,1985,"21°31.6'","157°35.2'","","TC_8504",1,21,31,6,"N",157,35,2,"W",21.5183333333333,-157.583888888889,14
"2414","RB008","AA1",1,"TC8504_014_8","TC8504_014",8504,50,1,8,1,1,3,3,3,2136,2148,20,40,599.6,52,651,55,8557080400,1,"D89448",2495,"4/8/2016","TC_8504_W15N1_1","W15N1",9,8,1985,"21°31.6'","157°35.2'","","TC_8504",1,21,31,6,"N",157,35,2,"W",21.5183333333333,-157.583888888889,14
"2415","RB008","AA1",1,"TC8504_014_8","TC8504_014",8504,50,1,8,1,1,3,3,3,2136,2148,20,40,599.6,52,651,56,8557080000,9,"D89448",2496,"4/8/2016","TC_8504_W15N1_1","W15N1",9,8,1985,"21°31.6'","157°35.2'","","TC_8504",1,21,31,6,"N",157,35,2,"W",21.5183333333333,-157.583888888889,14
"2416","RB008","AA1",1,"TC8504_014_8","TC8504_014",8504,50,1,8,1,1,3,3,3,2136,2148,20,40,599.6,52,651,57,8558025000,3,"D89448",2497,"4/8/2016","TC_8504_W15N1_1","W15N1",9,8,1985,"21°31.6'","157°35.2'","","TC_8504",1,21,31,6,"N",157,35,2,"W",21.5183333333333,-157.583888888889,14
"2417","RB008","AA1",1,"TC8504_014_8","TC8504_014",8504,50,1,8,1,1,3,3,3,2136,2148,20,40,599.6,52,651,58,8520000015,1,"D89448",2498,"4/8/2016","TC_8504_W15N1_1","W15N1",9,8,1985,"21°31.6'","157°35.2'","","TC_8504",1,21,31,6,"N",157,35,2,"W",21.5183333333333,-157.583888888889,14
"2418","RB008","AA1",1,"TC8504_014_8","TC8504_014",8504,50,1,8,1,1,3,3,3,2136,2148,20,40,599.6,52,651,59,8520000037,2,"D89448",2499,"4/8/2016","TC_8504_W15N1_1","W15N1",9,8,1985,"21°31.6'","157°35.2'","","TC_8504",1,21,31,6,"N",157,35,2,"W",21.5183333333333,-157.583888888889,14
"2419","RB008","AA1",1,"TC8504_014_8","TC8504_014",8504,50,1,8,1,1,3,3,3,2136,2148,20,40,599.6,52,651,60,8555550000,5,"D89448",2500,"4/8/2016","TC_8504_W15N1_1","W15N1",9,8,1985,"21°31.6'","157°35.2'","","TC_8504",1,21,31,6,"N",157,35,2,"W",21.5183333333333,-157.583888888889,14
"2420","RB008","AA1",1,"TC8504_014_8","TC8504_014",8504,50,1,8,1,1,3,3,3,2136,2148,20,40,599.6,52,651,61,8520000045,6,"D89448",2501,"4/8/2016","TC_8504_W15N1_1","W15N1",9,8,1985,"21°31.6'","157°35.2'","","TC_8504",1,21,31,6,"N",157,35,2,"W",21.5183333333333,-157.583888888889,14
"2421","RB008","AA1",1,"TC8504_014_8","TC8504_014",8504,50,1,8,1,1,3,3,3,2136,2148,20,40,599.6,52,651,62,8555600011,1,"D89448",2502,"4/8/2016","TC_8504_W15N1_1","W15N1",9,8,1985,"21°31.6'","157°35.2'","","TC_8504",1,21,31,6,"N",157,35,2,"W",21.5183333333333,-157.583888888889,14
"2422","RB008","AA1",1,"TC8504_014_8","TC8504_014",8504,50,1,8,1,1,3,3,3,2136,2148,20,40,599.6,52,651,63,8555730000,4,"D89448",2503,"4/8/2016","TC_8504_W15N1_1","W15N1",9,8,1985,"21°31.6'","157°35.2'","","TC_8504",1,21,31,6,"N",157,35,2,"W",21.5183333333333,-157.583888888889,14
"2423","RB008","AA1",1,"TC8504_014_8","TC8504_014",8504,50,1,8,1,1,3,3,3,2136,2148,20,40,599.6,52,651,64,8.52e+09,35,"D89448",2504,"4/8/2016","TC_8504_W15N1_1","W15N1",9,8,1985,"21°31.6'","157°35.2'","","TC_8504",1,21,31,6,"N",157,35,2,"W",21.5183333333333,-157.583888888889,14
"2424","RB008","AA1",1,"TC8504_015_6","TC8504_015",8504,50,2,6,1,1,3,3,3,128,139,60,80,484.4,26,165,1,8531260302,27,"D89464",4895,"4/8/2016","TC_8504_W15N2_2","W15N2",9,9,1985,"21°30.8'","157°36.5'","","TC_8504",2,21,30,8,"N",157,36,5,"W",21.5022222222222,-157.601388888889,15
"2425","RB008","AA1",1,"TC8504_015_8","TC8504_015",8504,50,2,8,1,1,3,3,3,151,202,20,40,558.5,52,283,1,8531261101,2,"D89464",4970,"4/8/2016","TC_8504_W15N2_2","W15N2",9,9,1985,"21°30.8'","157°36.5'","","TC_8504",2,21,30,8,"N",157,36,5,"W",21.5022222222222,-157.601388888889,15
"2426","RB008","AA1",1,"TC8504_015_0","TC8504_015",8504,30,2,0,1,1,3,3,3,110,134,0,1,642,92,12,1,8554180401,1,"D89464",5069,"4/8/2016","TC_8504_W15N2_2","W15N2",9,9,1985,"21°30.8'","157°36.5'","","TC_8504",2,21,30,8,"N",157,36,5,"W",21.5022222222222,-157.601388888889,15
"2427","RB008","AA1",1,"TC8504_015_9","TC8504_015",8504,50,2,9,1,1,3,3,3,202,214,0,20,603.4,76,450,1,8531260302,5,"D89464",5020,"4/8/2016","TC_8504_W15N2_2","W15N2",9,9,1985,"21°30.8'","157°36.5'","","TC_8504",2,21,30,8,"N",157,36,5,"W",21.5022222222222,-157.601388888889,15
"2428","RB008","AA1",1,"TC8504_015_5","TC8504_015",8504,50,2,5,1,1,3,3,3,115,127,80,100,570,30,126,1,8531260302,9,"D89464",4867,"4/8/2016","TC_8504_W15N2_2","W15N2",9,9,1985,"21°30.8'","157°36.5'","","TC_8504",2,21,30,8,"N",157,36,5,"W",21.5022222222222,-157.601388888889,15
"2429","RB008","AA1",1,"TC8504_015_2","TC8504_015",8504,50,2,2,1,1,3,3,3,38,50,160,200,581,10,8,1,8531270100,1,"D89464",4822,"4/8/2016","TC_8504_W15N2_2","W15N2",9,9,1985,"21°30.8'","157°36.5'","","TC_8504",2,21,30,8,"N",157,36,5,"W",21.5022222222222,-157.601388888889,15
"2430","RB008","AA1",1,"TC8504_015_3","TC8504_015",8504,50,2,3,1,1,3,3,3,51,103,120,160,569.4,12,27,1,8531260301,3,"D89464",4827,"4/8/2016","TC_8504_W15N2_2","W15N2",9,9,1985,"21°30.8'","157°36.5'","","TC_8504",2,21,30,8,"N",157,36,5,"W",21.5022222222222,-157.601388888889,15
"2431","RB008","AA1",1,"TC8504_015_4","TC8504_015",8504,50,2,4,1,1,3,3,3,103,115,100,120,564,26,77,1,8531260301,1,"D89464",4840,"4/8/2016","TC_8504_W15N2_2","W15N2",9,9,1985,"21°30.8'","157°36.5'","","TC_8504",2,21,30,8,"N",157,36,5,"W",21.5022222222222,-157.601388888889,15
"2432","RB008","AA1",1,"TC8504_015_7","TC8504_015",8504,50,2,7,1,1,3,3,3,139,150,40,60,557.9,32,246,1,8531260302,33,"D89464",4923,"4/8/2016","TC_8504_W15N2_2","W15N2",9,9,1985,"21°30.8'","157°36.5'","","TC_8504",2,21,30,8,"N",157,36,5,"W",21.5022222222222,-157.601388888889,15
"2433","RB008","AA1",1,"TC8504_015_5","TC8504_015",8504,50,2,5,1,1,3,3,3,115,127,80,100,570,30,126,2,8531260300,6,"D89464",4868,"4/8/2016","TC_8504_W15N2_2","W15N2",9,9,1985,"21°30.8'","157°36.5'","","TC_8504",2,21,30,8,"N",157,36,5,"W",21.5022222222222,-157.601388888889,15
"2434","RB008","AA1",1,"TC8504_015_6","TC8504_015",8504,50,2,6,1,1,3,3,3,128,139,60,80,484.4,26,165,2,8531260300,21,"D89464",4896,"4/8/2016","TC_8504_W15N2_2","W15N2",9,9,1985,"21°30.8'","157°36.5'","","TC_8504",2,21,30,8,"N",157,36,5,"W",21.5022222222222,-157.601388888889,15
"2435","RB008","AA1",1,"TC8504_015_8","TC8504_015",8504,50,2,8,1,1,3,3,3,151,202,20,40,558.5,52,283,2,8531260302,14,"D89464",4971,"4/8/2016","TC_8504_W15N2_2","W15N2",9,9,1985,"21°30.8'","157°36.5'","","TC_8504",2,21,30,8,"N",157,36,5,"W",21.5022222222222,-157.601388888889,15
"2436","RB008","AA1",1,"TC8504_015_0","TC8504_015",8504,30,2,0,1,1,3,3,3,110,134,0,1,642,92,12,2,8554300101,7,"D89464",5070,"4/8/2016","TC_8504_W15N2_2","W15N2",9,9,1985,"21°30.8'","157°36.5'","","TC_8504",2,21,30,8,"N",157,36,5,"W",21.5022222222222,-157.601388888889,15
"2437","RB008","AA1",1,"TC8504_015_9","TC8504_015",8504,50,2,9,1,1,3,3,3,202,214,0,20,603.4,76,450,2,8531261101,3,"D89464",5021,"4/8/2016","TC_8504_W15N2_2","W15N2",9,9,1985,"21°30.8'","157°36.5'","","TC_8504",2,21,30,8,"N",157,36,5,"W",21.5022222222222,-157.601388888889,15
"2438","RB008","AA1",1,"TC8504_015_7","TC8504_015",8504,50,2,7,1,1,3,3,3,139,150,40,60,557.9,32,246,2,8531260300,6,"D89464",4924,"4/8/2016","TC_8504_W15N2_2","W15N2",9,9,1985,"21°30.8'","157°36.5'","","TC_8504",2,21,30,8,"N",157,36,5,"W",21.5022222222222,-157.601388888889,15
"2439","RB008","AA1",1,"TC8504_015_2","TC8504_015",8504,50,2,2,1,1,3,3,3,38,50,160,200,581,10,8,2,8531261001,2,"D89464",4823,"4/8/2016","TC_8504_W15N2_2","W15N2",9,9,1985,"21°30.8'","157°36.5'","","TC_8504",2,21,30,8,"N",157,36,5,"W",21.5022222222222,-157.601388888889,15
"2440","RB008","AA1",1,"TC8504_015_3","TC8504_015",8504,50,2,3,1,1,3,3,3,51,103,120,160,569.4,12,27,2,8531340101,1,"D89464",4828,"4/8/2016","TC_8504_W15N2_2","W15N2",9,9,1985,"21°30.8'","157°36.5'","","TC_8504",2,21,30,8,"N",157,36,5,"W",21.5022222222222,-157.601388888889,15
"2441","RB008","AA1",1,"TC8504_015_4","TC8504_015",8504,50,2,4,1,1,3,3,3,103,115,100,120,564,26,77,2,8531260302,3,"D89464",4841,"4/8/2016","TC_8504_W15N2_2","W15N2",9,9,1985,"21°30.8'","157°36.5'","","TC_8504",2,21,30,8,"N",157,36,5,"W",21.5022222222222,-157.601388888889,15
"2442","RB008","AA1",1,"TC8504_015_6","TC8504_015",8504,50,2,6,1,1,3,3,3,128,139,60,80,484.4,26,165,3,8554340500,1,"D89464",4897,"4/8/2016","TC_8504_W15N2_2","W15N2",9,9,1985,"21°30.8'","157°36.5'","","TC_8504",2,21,30,8,"N",157,36,5,"W",21.5022222222222,-157.601388888889,15
"2443","RB008","AA1",1,"TC8504_015_9","TC8504_015",8504,50,2,9,1,1,3,3,3,202,214,0,20,603.4,76,450,3,8.531e+09,2,"D89464",5022,"4/8/2016","TC_8504_W15N2_2","W15N2",9,9,1985,"21°30.8'","157°36.5'","","TC_8504",2,21,30,8,"N",157,36,5,"W",21.5022222222222,-157.601388888889,15
"2444","RB008","AA1",1,"TC8504_015_3","TC8504_015",8504,50,2,3,1,1,3,3,3,51,103,120,160,569.4,12,27,3,8531260102,2,"D89464",4829,"4/8/2016","TC_8504_W15N2_2","W15N2",9,9,1985,"21°30.8'","157°36.5'","","TC_8504",2,21,30,8,"N",157,36,5,"W",21.5022222222222,-157.601388888889,15
"2445","RB008","AA1",1,"TC8504_015_7","TC8504_015",8504,50,2,7,1,1,3,3,3,139,150,40,60,557.9,32,246,3,8.531e+09,1,"D89464",4925,"4/8/2016","TC_8504_W15N2_2","W15N2",9,9,1985,"21°30.8'","157°36.5'","","TC_8504",2,21,30,8,"N",157,36,5,"W",21.5022222222222,-157.601388888889,15
"2446","RB008","AA1",1,"TC8504_015_8","TC8504_015",8504,50,2,8,1,1,3,3,3,151,202,20,40,558.5,52,283,3,8531320200,2,"D89464",4972,"4/8/2016","TC_8504_W15N2_2","W15N2",9,9,1985,"21°30.8'","157°36.5'","","TC_8504",2,21,30,8,"N",157,36,5,"W",21.5022222222222,-157.601388888889,15
"2447","RB008","AA1",1,"TC8504_015_2","TC8504_015",8504,50,2,2,1,1,3,3,3,38,50,160,200,581,10,8,3,8531510100,1,"D89464",4824,"4/8/2016","TC_8504_W15N2_2","W15N2",9,9,1985,"21°30.8'","157°36.5'","","TC_8504",2,21,30,8,"N",157,36,5,"W",21.5022222222222,-157.601388888889,15
"2448","RB008","AA1",1,"TC8504_015_4","TC8504_015",8504,50,2,4,1,1,3,3,3,103,115,100,120,564,26,77,3,8531260900,2,"D89464",4842,"4/8/2016","TC_8504_W15N2_2","W15N2",9,9,1985,"21°30.8'","157°36.5'","","TC_8504",2,21,30,8,"N",157,36,5,"W",21.5022222222222,-157.601388888889,15
"2449","RB008","AA1",1,"TC8504_015_5","TC8504_015",8504,50,2,5,1,1,3,3,3,115,127,80,100,570,30,126,3,8555730301,4,"D89464",4869,"4/8/2016","TC_8504_W15N2_2","W15N2",9,9,1985,"21°30.8'","157°36.5'","","TC_8504",2,21,30,8,"N",157,36,5,"W",21.5022222222222,-157.601388888889,15
"2450","RB008","AA1",1,"TC8504_015_0","TC8504_015",8504,30,2,0,1,1,3,3,3,110,134,0,1,642,92,12,3,8557080402,1,"D89464",5071,"4/8/2016","TC_8504_W15N2_2","W15N2",9,9,1985,"21°30.8'","157°36.5'","","TC_8504",2,21,30,8,"N",157,36,5,"W",21.5022222222222,-157.601388888889,15
"2451","RB008","AA1",1,"TC8504_015_0","TC8504_015",8504,30,2,0,1,1,3,3,3,110,134,0,1,642,92,12,4,8.52e+09,3,"D89464",5072,"4/8/2016","TC_8504_W15N2_2","W15N2",9,9,1985,"21°30.8'","157°36.5'","","TC_8504",2,21,30,8,"N",157,36,5,"W",21.5022222222222,-157.601388888889,15
"2452","RB008","AA1",1,"TC8504_015_9","TC8504_015",8504,50,2,9,1,1,3,3,3,202,214,0,20,603.4,76,450,4,8531260200,44,"D89464",5023,"4/8/2016","TC_8504_W15N2_2","W15N2",9,9,1985,"21°30.8'","157°36.5'","","TC_8504",2,21,30,8,"N",157,36,5,"W",21.5022222222222,-157.601388888889,15
"2453","RB008","AA1",1,"TC8504_015_7","TC8504_015",8504,50,2,7,1,1,3,3,3,139,150,40,60,557.9,32,246,4,8531320200,1,"D89464",4926,"4/8/2016","TC_8504_W15N2_2","W15N2",9,9,1985,"21°30.8'","157°36.5'","","TC_8504",2,21,30,8,"N",157,36,5,"W",21.5022222222222,-157.601388888889,15
"2454","RB008","AA1",1,"TC8504_015_2","TC8504_015",8504,50,2,2,1,1,3,3,3,38,50,160,200,581,10,8,4,8547020100,2,"D89464",4825,"4/8/2016","TC_8504_W15N2_2","W15N2",9,9,1985,"21°30.8'","157°36.5'","","TC_8504",2,21,30,8,"N",157,36,5,"W",21.5022222222222,-157.601388888889,15
"2455","RB008","AA1",1,"TC8504_015_5","TC8504_015",8504,50,2,5,1,1,3,3,3,115,127,80,100,570,30,126,4,8554182200,3,"D89464",4870,"4/8/2016","TC_8504_W15N2_2","W15N2",9,9,1985,"21°30.8'","157°36.5'","","TC_8504",2,21,30,8,"N",157,36,5,"W",21.5022222222222,-157.601388888889,15
"2456","RB008","AA1",1,"TC8504_015_3","TC8504_015",8504,50,2,3,1,1,3,3,3,51,103,120,160,569.4,12,27,4,8531260101,1,"D89464",4830,"4/8/2016","TC_8504_W15N2_2","W15N2",9,9,1985,"21°30.8'","157°36.5'","","TC_8504",2,21,30,8,"N",157,36,5,"W",21.5022222222222,-157.601388888889,15
"2457","RB008","AA1",1,"TC8504_015_4","TC8504_015",8504,50,2,4,1,1,3,3,3,103,115,100,120,564,26,77,4,8531510100,11,"D89464",4843,"4/8/2016","TC_8504_W15N2_2","W15N2",9,9,1985,"21°30.8'","157°36.5'","","TC_8504",2,21,30,8,"N",157,36,5,"W",21.5022222222222,-157.601388888889,15
"2458","RB008","AA1",1,"TC8504_015_8","TC8504_015",8504,50,2,8,1,1,3,3,3,151,202,20,40,558.5,52,283,4,8.531e+09,6,"D89464",4973,"4/8/2016","TC_8504_W15N2_2","W15N2",9,9,1985,"21°30.8'","157°36.5'","","TC_8504",2,21,30,8,"N",157,36,5,"W",21.5022222222222,-157.601388888889,15
"2459","RB008","AA1",1,"TC8504_015_6","TC8504_015",8504,50,2,6,1,1,3,3,3,128,139,60,80,484.4,26,165,4,8555730301,1,"D89464",4898,"4/8/2016","TC_8504_W15N2_2","W15N2",9,9,1985,"21°30.8'","157°36.5'","","TC_8504",2,21,30,8,"N",157,36,5,"W",21.5022222222222,-157.601388888889,15
"2460","RB008","AA1",1,"TC8504_015_8","TC8504_015",8504,50,2,8,1,1,3,3,3,151,202,20,40,558.5,52,283,5,8531260200,66,"D89464",4974,"4/8/2016","TC_8504_W15N2_2","W15N2",9,9,1985,"21°30.8'","157°36.5'","","TC_8504",2,21,30,8,"N",157,36,5,"W",21.5022222222222,-157.601388888889,15
"2461","RB008","AA1",1,"TC8504_015_6","TC8504_015",8504,50,2,6,1,1,3,3,3,128,139,60,80,484.4,26,165,5,8531260200,7,"D89464",4899,"4/8/2016","TC_8504_W15N2_2","W15N2",9,9,1985,"21°30.8'","157°36.5'","","TC_8504",2,21,30,8,"N",157,36,5,"W",21.5022222222222,-157.601388888889,15
"2462","RB008","AA1",1,"TC8504_015_5","TC8504_015",8504,50,2,5,1,1,3,3,3,115,127,80,100,570,30,126,5,8554340500,1,"D89464",4871,"4/8/2016","TC_8504_W15N2_2","W15N2",9,9,1985,"21°30.8'","157°36.5'","","TC_8504",2,21,30,8,"N",157,36,5,"W",21.5022222222222,-157.601388888889,15
"2463","RB008","AA1",1,"TC8504_015_9","TC8504_015",8504,50,2,9,1,1,3,3,3,202,214,0,20,603.4,76,450,5,8531470101,1,"D89464",5024,"4/8/2016","TC_8504_W15N2_2","W15N2",9,9,1985,"21°30.8'","157°36.5'","","TC_8504",2,21,30,8,"N",157,36,5,"W",21.5022222222222,-157.601388888889,15
"2464","RB008","AA1",1,"TC8504_015_4","TC8504_015",8504,50,2,4,1,1,3,3,3,103,115,100,120,564,26,77,5,8531510000,2,"D89464",4844,"4/8/2016","TC_8504_W15N2_2","W15N2",9,9,1985,"21°30.8'","157°36.5'","","TC_8504",2,21,30,8,"N",157,36,5,"W",21.5022222222222,-157.601388888889,15
"2465","RB008","AA1",1,"TC8504_015_3","TC8504_015",8504,50,2,3,1,1,3,3,3,51,103,120,160,569.4,12,27,5,8531261201,1,"D89464",4831,"4/8/2016","TC_8504_W15N2_2","W15N2",9,9,1985,"21°30.8'","157°36.5'","","TC_8504",2,21,30,8,"N",157,36,5,"W",21.5022222222222,-157.601388888889,15
"2466","RB008","AA1",1,"TC8504_015_2","TC8504_015",8504,50,2,2,1,1,3,3,3,38,50,160,200,581,10,8,5,8.52e+09,2,"D89464",4826,"4/8/2016","TC_8504_W15N2_2","W15N2",9,9,1985,"21°30.8'","157°36.5'","","TC_8504",2,21,30,8,"N",157,36,5,"W",21.5022222222222,-157.601388888889,15
